Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2020/5/19,78.75749969,79.62999725,78.25250244,78.28500366,76.28201294,101729600,0,0
2020/5/20,79.16999817,79.87999725,79.12999725,79.80750275,77.76555634,111504800,0,0
2020/5/21,79.66500092,80.22250366,78.96749878,79.21250153,77.1857605,102688800,0,0
2020/5/22,78.94249725,79.80750275,78.83750153,79.72250366,77.682724,81803200,0,0
2020/5/26,80.875,81.05999756,79.125,79.18250275,77.15652466,125522000,0,0
2020/5/27,79.03500366,79.67749786,78.27249908,79.52749634,77.49269867,112945200,0,0
2020/5/28,79.19249725,80.86000061,78.90750122,79.5625,77.52680206,133560800,0,0
2020/5/29,79.8125,80.28749847,79.11750031,79.48500061,77.45130157,153532400,0,0
2020/6/1,79.4375,80.58750153,79.30249786,80.46250153,78.40380096,80791200,0,0
2020/6/2,80.1875,80.86000061,79.73249817,80.83499908,78.76673889,87642800,0,0
2020/6/3,81.16500092,81.55000305,80.57499695,81.27999878,79.20035553,104491200,0,0
2020/6/4,81.09750366,81.40499878,80.19499969,80.58000183,78.51828003,87560400,0,0
2020/6/5,80.83750153,82.9375,80.80750275,82.875,80.75456238,137250400,0,0
2020/6/8,82.5625,83.40000153,81.83000183,83.36499786,81.23202515,95654400,0,0
2020/6/9,83.03500366,86.40249634,83.00250244,85.99749756,83.79715729,147712400,0,0
2020/6/10,86.97499847,88.69249725,86.52249908,88.20999908,85.95306396,166651600,0,0
2020/6/11,87.32749939,87.76499939,83.87000275,83.97499847,81.82640839,201662400,0,0
2020/6/12,86.18000031,86.94999695,83.55500031,84.69999695,82.53285217,200146000,0,0
2020/6/15,83.3125,86.41999817,83.14499664,85.74749756,83.55355835,138808800,0,0
2020/6/16,87.86499786,88.30000305,86.18000031,88.01999664,85.76792145,165428800,0,0
2020/6/17,88.78749847,88.84999847,87.77249908,87.89749908,85.64853668,114406400,0,0
2020/6/18,87.85250092,88.36250305,87.30500031,87.93250275,85.68265533,96820400,0,0
2020/6/19,88.66000366,89.13999939,86.28749847,87.43000031,85.19303131,264476000,0,0
2020/6/22,87.83499908,89.86499786,87.78749847,89.71749878,87.42198944,135445200,0,0
2020/6/23,91,93.09500122,90.56749725,91.63249969,89.28799438,212155600,0,0
2020/6/24,91.25,92.19750214,89.62999725,90.01499939,87.71187592,192623200,0,0
2020/6/25,90.17500305,91.25,89.39250183,91.20999908,88.87628174,137522400,0,0
2020/6/26,91.10250092,91.33000183,88.25499725,88.40750122,86.14550018,205256800,0,0
2020/6/29,88.3125,90.54250336,87.81999969,90.44499969,88.13087463,130646000,0,0
2020/6/30,90.01999664,91.49500275,90,91.19999695,88.86655426,140223200,0,0
2020/7/1,91.27999878,91.83999634,90.97750092,91.02749634,88.69845581,110737200,0,0
2020/7/2,91.96250153,92.61750031,90.91000366,91.02749634,88.69845581,114041600,0,0
2020/7/6,92.5,93.94499969,92.46749878,93.46250153,91.07116699,118655600,0,0
2020/7/7,93.85250092,94.65499878,93.05750275,93.17250061,90.78858948,112424400,0,0
2020/7/8,94.18000031,95.375,94.08999634,95.34249878,92.90306091,117092000,0,0
2020/7/9,96.26249695,96.31749725,94.67250061,95.75250244,93.30258942,125642800,0,0
2020/7/10,95.33499908,95.98000336,94.70500183,95.91999817,93.46579742,90257200,0,0
2020/7/13,97.26499939,99.95500183,95.25749969,95.47750092,93.03461456,191649200,0,0
2020/7/14,94.83999634,97.25499725,93.87750244,97.05750275,94.57419586,170989200,0,0
2020/7/15,98.98999786,99.24749756,96.48999786,97.72499847,95.22460175,153198000,0,0
2020/7/16,96.5625,97.40499878,95.90499878,96.52249908,94.05287933,110577600,0,0
2020/7/17,96.98750305,97.14749908,95.83999634,96.32749939,93.86287689,92186800,0,0
2020/7/20,96.41750336,98.5,96.0625,98.35749817,95.84091949,90318000,0,0
2020/7/21,99.17250061,99.25,96.74250031,97,94.51815033,103433200,0,0
2020/7/22,96.69249725,97.97499847,96.60250092,97.27249908,94.78367615,89001600,0,0
2020/7/23,96.99749756,97.07749939,92.01000214,92.84500122,90.4694519,197004400,0,0
2020/7/24,90.98750305,92.97000122,89.14499664,92.61499786,90.24533844,185438800,0,0
2020/7/27,93.70999908,94.90499878,93.48000336,94.80999756,92.38419342,121214000,0,0
2020/7/28,94.36750031,94.55000305,93.24749756,93.25250244,90.86652374,103625600,0,0
2020/7/29,93.75,95.23000336,93.71250153,95.04000092,92.608284,90329200,0,0
2020/7/30,94.1875,96.29750061,93.76750183,96.19000244,93.72888947,158130000,0,0
2020/7/31,102.8850021,106.4150009,100.8249969,106.2600021,103.5412292,374336800,0,0
2020/8/3,108.1999969,111.6374969,107.8925018,108.9375,106.1502151,308151200,0,0
2020/8/4,109.1324997,110.7900009,108.3874969,109.6650009,106.8591156,173071600,0,0
2020/8/5,109.3775024,110.3925018,108.8974991,110.0625,107.2464447,121776800,0,0
2020/8/6,110.4049988,114.4124985,109.7975006,113.9024963,110.9881744,202428800,0,0
2020/8/7,113.2050018,113.6750031,110.2925034,111.1125031,108.464798,198045600,0.205,0
2020/8/10,112.5999985,113.7750015,110,112.7275009,110.0412979,212403600,0,0
2020/8/11,111.9700012,112.4824982,109.1074982,109.375,106.7686996,187902400,0,0
2020/8/12,110.4974976,113.2750015,110.2975006,113.0100021,110.3170547,165598000,0,0
2020/8/13,114.4300003,116.0425034,113.9274979,115.0100021,112.2694016,210082000,0,0
2020/8/14,114.8300018,115,113.0449982,114.9075012,112.1693573,165565200,0,0
2020/8/17,116.0625,116.0875015,113.9625015,114.6074982,111.8764801,119561600,0,0
2020/8/18,114.3525009,116,114.0074997,115.5625,112.8087311,105633600,0,0
2020/8/19,115.9824982,117.1624985,115.6100006,115.7074966,112.950264,145538000,0,0
2020/8/20,115.75,118.3925018,115.7324982,118.2750015,115.4566193,126907200,0,0
2020/8/21,119.2624969,124.8675003,119.25,124.3700027,121.4063721,338054800,0,0
2020/8/24,128.6974945,128.7850037,123.9375,125.8574982,122.858429,345937600,0,0
2020/8/25,124.6975021,125.1800003,123.0524979,124.8249969,121.8505173,211495600,0,0
2020/8/26,126.1800003,126.9925003,125.0824966,126.5224991,123.5075836,163022400,0,0
2020/8/27,127.1425018,127.4850006,123.8324966,125.0100021,122.0311203,155552400,0,0
2020/8/28,126.0124969,126.4424973,124.5774994,124.8075027,121.8334656,187630000,0,0
2020/8/31,127.5800018,131,126,129.0399933,125.9650803,225702700,0,4
2020/9/1,132.7599945,134.8000031,130.5299988,134.1799927,130.9825897,151948100,0,0
2020/9/2,137.5899963,137.9799957,127,131.3999939,128.2688599,200119000,0,0
2020/9/3,126.9100037,128.8399963,120.5,120.8799973,117.9995346,257599600,0,0
2020/9/4,120.0699997,123.6999969,110.8899994,120.9599991,118.0776291,332607200,0,0
2020/9/8,113.9499969,118.9899979,112.6800003,112.8199997,110.1315994,231366600,0,0
2020/9/9,117.2600021,119.1399994,115.2600021,117.3199997,114.5243759,176940500,0,0
2020/9/10,120.3600006,120.5,112.5,113.4899979,110.7856216,182274400,0,0
2020/9/11,114.5699997,115.2300034,110,112,109.3311386,180860300,0,0
2020/9/14,114.7200012,115.9300003,112.8000031,115.3600006,112.611084,140150100,0,0
2020/9/15,118.3300018,118.8300018,113.6100006,115.5400009,112.7867661,184642000,0,0
2020/9/16,115.2300034,116,112.0400009,112.1299973,109.458046,154679000,0,0
2020/9/17,109.7200012,112.1999969,108.7099991,110.3399963,107.7106781,178011000,0,0
2020/9/18,110.4000015,110.8799973,106.0899963,106.8399963,104.2940826,287104900,0,0
2020/9/21,104.5400009,110.1900024,103.0999985,110.0800018,107.4568939,195713800,0,0
2020/9/22,112.6800003,112.8600006,109.1600037,111.8099976,109.1456528,183055400,0,0
2020/9/23,111.6200027,112.1100006,106.7699966,107.1200027,104.5674133,150718700,0,0
2020/9/24,105.1699982,110.25,105,108.2200012,105.6412125,167743300,0,0
2020/9/25,108.4300003,112.4400024,107.6699982,112.2799988,109.6044769,149981400,0,0
2020/9/28,115.0100021,115.3199997,112.7799988,114.9599991,112.2206039,137672400,0,0
2020/9/29,114.5500031,115.3099976,113.5699997,114.0899963,111.3713379,99382200,0,0
2020/9/30,113.7900009,117.2600021,113.6200027,115.8099976,113.0503311,142675200,0,0
2020/10/1,117.6399994,117.7200012,115.8300018,116.7900009,114.0070038,116120400,0,0
2020/10/2,112.8899994,115.3700027,112.2200012,113.0199966,110.326828,144712000,0,0
2020/10/5,113.9100037,116.6500015,113.5500031,116.5,113.7238998,106243800,0,0
2020/10/6,115.6999969,116.1200027,112.25,113.1600037,110.463501,161498200,0,0
2020/10/7,114.6200027,115.5500031,114.1299973,115.0800018,112.3377457,96849000,0,0
2020/10/8,116.25,116.4000015,114.5899963,114.9700012,112.2303619,83477200,0,0
2020/10/9,115.2799988,117,114.9199982,116.9700012,114.1826859,100506900,0,0
2020/10/12,120.0599976,125.1800003,119.2799988,124.4000015,121.4356613,240226800,0,0
2020/10/13,125.2699966,125.3899994,119.6500015,121.0999985,118.2142868,262330500,0,0
2020/10/14,121,123.0299988,119.6200027,121.1900024,118.3021545,150712000,0,0
2020/10/15,118.7200012,121.1999969,118.1500015,120.7099991,117.8335953,112559200,0,0
2020/10/16,121.2799988,121.5500031,118.8099976,119.0199966,116.1838455,115393800,0,0
2020/10/19,119.9599991,120.4199982,115.6600037,115.9800034,113.2162933,120639300,0,0
2020/10/20,116.1999969,118.9800034,115.6299973,117.5100021,114.7098312,124423700,0,0
2020/10/21,116.6699982,118.7099991,116.4499969,116.8700027,114.0850906,89946000,0,0
2020/10/22,117.4499969,118.0400009,114.5899963,115.75,112.9917755,101988000,0,0
2020/10/23,116.3899994,116.5500031,114.2799988,115.0400009,112.2987061,82572600,0,0
2020/10/26,114.0100021,116.5500031,112.8799973,115.0500031,112.3084564,111850700,0,0
2020/10/27,115.4899979,117.2799988,114.5400009,116.5999985,113.8215332,92276800,0,0
2020/10/28,115.0500031,115.4300003,111.0999985,111.1999969,108.5501785,143937800,0,0
2020/10/29,112.3700027,116.9300003,112.1999969,115.3199997,112.5720291,146129200,0,0
2020/10/30,111.0599976,111.9899979,107.7200012,108.8600006,106.2659531,190272600,0,0
2020/11/2,109.1100006,110.6800003,107.3199997,108.7699966,106.178093,122866900,0,0
2020/11/3,109.6600037,111.4899979,108.7300034,110.4400024,107.8083115,107624400,0,0
2020/11/4,114.1399994,115.5899963,112.3499985,114.9499969,112.2108536,138235500,0,0
2020/11/5,117.9499969,119.6200027,116.8700027,119.0299988,116.1936111,126387100,0,0
2020/11/6,118.3199997,119.1999969,116.1299973,118.6900024,116.0615921,114457900,0.205,0
2020/11/9,120.5,121.9899979,116.0500031,116.3199997,113.7440872,154515300,0,0
2020/11/10,115.5500031,117.5899963,114.1299973,115.9700012,113.4018555,138023400,0,0
2020/11/11,117.1900024,119.6299973,116.4400024,119.4899979,116.8438873,112295000,0,0
2020/11/12,119.6200027,120.5299988,118.5699997,119.2099991,116.5700989,103162300,0,0
2020/11/13,119.4400024,119.6699982,117.8700027,119.2600021,116.618988,81581900,0,0
2020/11/16,118.9199982,120.9899979,118.1500015,120.3000031,117.6359558,91183000,0,0
2020/11/17,119.5500031,120.6699982,118.9599991,119.3899994,116.7461166,74271000,0,0
2020/11/18,118.6100006,119.8199997,118,118.0299988,115.4161987,76322100,0,0
2020/11/19,117.5899963,119.0599976,116.8099976,118.6399994,116.0127182,74113000,0,0
2020/11/20,118.6399994,118.7699966,117.2900009,117.3399963,114.7415085,73604300,0,0
2020/11/23,117.1800003,117.6200027,113.75,113.8499985,111.3287888,127959300,0,0
2020/11/24,113.9100037,115.8499985,112.5899963,115.1699982,112.6195526,113874200,0,0
2020/11/25,115.5500031,116.75,115.1699982,116.0299988,113.4605179,76499200,0,0
2020/11/27,116.5699997,117.4899979,116.2200012,116.5899963,114.00811,46691300,0,0
2020/11/30,116.9700012,120.9700012,116.8099976,119.0500031,116.4136353,169410200,0,0
2020/12/1,121.0100021,123.4700012,120.0100021,122.7200012,120.0023727,127728200,0,0
2020/12/2,122.0199966,123.3700027,120.8899994,123.0800018,120.354393,89004200,0,0
2020/12/3,123.5199966,123.7799988,122.2099991,122.9400024,120.217514,78967600,0,0
2020/12/4,122.5999985,122.8600006,121.5199966,122.25,119.5427551,78260400,0,0
2020/12/7,122.3099976,124.5699997,122.25,123.75,121.0095596,86712000,0,0
2020/12/8,124.3700027,124.9800034,123.0899963,124.3799973,121.6255875,82225500,0,0
2020/12/9,124.5299988,125.9499969,121,121.7799988,119.0831757,115089200,0,0
2020/12/10,120.5,123.8700027,120.1500015,123.2399979,120.510849,81312200,0,0
2020/12/11,122.4300003,122.7600021,120.5500031,122.4100037,119.699234,86939800,0,0
2020/12/14,122.5999985,123.3499985,121.5400009,121.7799988,119.0831757,79184500,0,0
2020/12/15,124.3399963,127.9000015,124.1299973,127.8799973,125.0481033,157243700,0,0
2020/12/16,127.4100037,128.3699951,126.5599976,127.8099976,124.97966,98208600,0,0
2020/12/17,128.8999939,129.5800018,128.0399933,128.6999969,125.8499374,94359800,0,0
2020/12/18,128.9600067,129.1000061,126.1200027,126.6600037,123.8551178,192541500,0,0
2020/12/21,125.0199966,128.3099976,123.4499969,128.2299957,125.3903503,121251600,0,0
2020/12/22,131.6100006,134.4100037,129.6499939,131.8800049,128.959549,168904800,0,0
2020/12/23,132.1600037,132.4299927,130.7799988,130.9600067,128.0598907,88223700,0,0
2020/12/24,131.3200073,133.4600067,131.1000061,131.9700012,129.0475159,54930100,0,0
2020/12/28,133.9900055,137.3399963,133.5099945,136.6900024,133.6629791,124486200,0,0
2020/12/29,138.0500031,138.7899933,134.3399963,134.8699951,131.883316,121047300,0,0
2020/12/30,135.5800018,135.9900055,133.3999939,133.7200012,130.7587738,96452100,0,0
2020/12/31,134.0800018,134.7400055,131.7200012,132.6900024,129.7515869,99116600,0,0
2021/1/4,133.5200043,133.6100006,126.7600021,129.4100037,126.5442123,143301900,0,0
2021/1/5,128.8899994,131.7400055,128.4299927,131.0099945,128.1088104,97664900,0,0
2021/1/6,127.7200012,131.0500031,126.3799973,126.5999985,123.7964401,155088000,0,0
2021/1/7,128.3600006,131.6300049,127.8600006,130.9199982,128.0207825,109578200,0,0
2021/1/8,132.4299927,132.6300049,130.2299957,132.0500031,129.1257477,105158200,0,0
2021/1/11,129.1900024,130.1699982,128.5,128.9799957,126.1237411,100384500,0,0
2021/1/12,128.5,129.6900024,126.8600006,128.8000031,125.947731,91951100,0,0
2021/1/13,128.7599945,131.4499969,128.4900055,130.8899994,127.9914246,88636800,0,0
2021/1/14,130.8000031,131,128.7599945,128.9100037,126.0552979,90221800,0,0
2021/1/15,128.7799988,130.2200012,127,127.1399994,124.3244781,111598500,0,0
2021/1/19,127.7799988,128.7100067,126.9400024,127.8300018,124.9992142,90757300,0,0
2021/1/20,128.6600037,132.4900055,128.5500031,132.0299988,129.1061859,104319500,0,0
2021/1/21,133.8000031,139.6699982,133.5899963,136.8699951,133.8390198,120150900,0,0
2021/1/22,136.2799988,139.8500061,135.0200043,139.0700073,135.9902954,114459400,0,0
2021/1/25,143.0700073,145.0899963,136.5399933,142.9199982,139.7550049,157611700,0,0
2021/1/26,143.6000061,144.3000031,141.3699951,143.1600037,139.9897003,98390600,0,0
2021/1/27,143.4299927,144.3000031,140.4100037,142.0599976,138.914093,140843800,0,0
2021/1/28,139.5200043,141.9900055,136.6999969,137.0899963,134.0541382,142621100,0,0
2021/1/29,135.8300018,136.7400055,130.2100067,131.9600067,129.0377502,177523800,0,0
2021/2/1,133.75,135.3800049,130.9299927,134.1399994,131.1694794,106239800,0,0
2021/2/2,135.7299957,136.3099976,134.6100006,134.9900055,132.0006256,83305400,0,0
2021/2/3,135.7599945,135.7700043,133.6100006,133.9400024,130.9739227,89880900,0,0
2021/2/4,136.3000031,137.3999939,134.5899963,137.3899994,134.3475037,84183100,0,0
2021/2/5,137.3500061,137.4199982,135.8600006,136.7599945,133.9312744,75693800,0.205,0
2021/2/8,136.0299988,136.9600067,134.9199982,136.9100037,134.078186,71297200,0,0
2021/2/9,136.6199951,137.8800049,135.8500061,136.0099945,133.1967773,76774200,0,0
2021/2/10,136.4799957,136.9900055,134.3999939,135.3899994,132.5896301,73046600,0,0
2021/2/11,135.8999939,136.3899994,133.7700043,135.1300049,132.3349915,64280000,0,0
2021/2/12,134.3500061,135.5299988,133.6900024,135.3699951,132.5700378,60145100,0,0
2021/2/16,135.4900055,136.0099945,132.7899933,133.1900024,130.4351196,80576300,0,0
2021/2/17,131.25,132.2200012,129.4700012,130.8399963,128.133728,97918500,0,0
2021/2/18,129.1999969,130,127.4100037,129.7100067,127.0271225,96856700,0,0
2021/2/19,130.2400055,130.7100067,128.8000031,129.8699951,127.1837845,87668800,0,0
2021/2/22,128.0099945,129.7200012,125.5999985,126,123.3938446,103916400,0,0
2021/2/23,123.7600021,126.7099991,118.3899994,125.8600006,123.2567444,158273000,0,0
2021/2/24,124.9400024,125.5599976,122.2300034,125.3499985,122.7572861,111039900,0,0
2021/2/25,124.6800003,126.4599991,120.5400009,120.9899979,118.4874573,148199500,0,0
2021/2/26,122.5899963,124.8499985,121.1999969,121.2600021,118.7518845,164560400,0,0
2021/3/1,123.75,127.9300003,122.7900009,127.7900009,125.1468277,116307900,0,0
2021/3/2,128.4100037,128.7200012,125.0100021,125.1200027,122.5320511,102260900,0,0
2021/3/3,124.8099976,125.7099991,121.8399963,122.0599976,119.5353394,112966300,0,0
2021/3/4,121.75,123.5999985,118.6200027,120.1299973,117.6452484,178155000,0,0
2021/3/5,120.9800034,121.9400024,117.5699997,121.4199982,118.9085617,153766600,0,0
2021/3/8,120.9300003,121,116.2099991,116.3600006,113.9532242,154376600,0,0
2021/3/9,119.0299988,122.0599976,118.7900009,121.0899963,118.5854111,129525800,0,0
2021/3/10,121.6900024,122.1699982,119.4499969,119.9800034,117.4983521,111943300,0,0
2021/3/11,122.5400009,123.2099991,121.2600021,121.9599991,119.4373932,103026500,0,0
2021/3/12,120.4000015,121.1699982,119.1600037,121.0299988,118.5266418,88105100,0,0
2021/3/15,121.4100037,124,120.4199982,123.9899979,121.425415,92403800,0,0
2021/3/16,125.6999969,127.2200012,124.7200012,125.5699997,122.9727325,115227900,0,0
2021/3/17,124.0500031,125.8600006,122.3399963,124.7600021,122.1794968,111932600,0,0
2021/3/18,122.8799973,123.1800003,120.3199997,120.5299988,118.0369797,121229700,0,0
2021/3/19,119.9000015,121.4300003,119.6800003,119.9899979,117.5081482,185549500,0,0
2021/3/22,120.3300018,123.8700027,120.2600021,123.3899994,120.8378296,111912300,0,0
2021/3/23,123.3300018,124.2399979,122.1399994,122.5400009,120.0054092,95467100,0,0
2021/3/24,122.8199997,122.9000015,120.0699997,120.0899963,117.6060867,88530500,0,0
2021/3/25,119.5400009,121.6600037,119,120.5899963,118.0957413,98844700,0,0
2021/3/26,120.3499985,121.4800034,118.9199982,121.2099991,118.7029266,94071200,0,0
2021/3/29,121.6500015,122.5800018,120.7300034,121.3899994,118.8791962,80819200,0,0
2021/3/30,120.1100006,120.4000015,118.8600006,119.9000015,117.4200058,85671900,0,0
2021/3/31,121.6500015,123.5199966,121.1500015,122.1500015,119.6234894,118323800,0,0
2021/4/1,123.6600037,124.1800003,122.4899979,123,120.4558945,75089100,0,0
2021/4/5,123.8700027,126.1600037,123.0699997,125.9000015,123.2959137,88651200,0,0
2021/4/6,126.5,127.1299973,125.6500015,126.2099991,123.5995026,80171300,0,0
2021/4/7,125.8300018,127.9199982,125.1399994,127.9000015,125.2545547,83466700,0,0
2021/4/8,128.9499969,130.3899994,128.5200043,130.3600006,127.6636658,88844600,0,0
2021/4/9,129.8000031,133.0399933,129.4700012,133,130.249054,106686700,0,0
2021/4/12,132.5200043,132.8500061,130.6300049,131.2400055,128.5254669,91420000,0,0
2021/4/13,132.4400024,134.6600037,131.9299927,134.4299927,131.6494751,91266500,0,0
2021/4/14,134.9400024,135,131.6600037,132.0299988,129.2990875,87222800,0,0
2021/4/15,133.8200073,135,133.6399994,134.5,131.7180328,89347100,0,0
2021/4/16,134.3000031,134.6699982,133.2799988,134.1600037,131.3850555,84922400,0,0
2021/4/19,133.5099945,135.4700012,133.3399963,134.8399963,132.0510101,94264200,0,0
2021/4/20,135.0200043,135.5299988,131.8099976,133.1100006,130.356781,94812300,0,0
